封面,A,B,C,D
0_0_0 '封面',1_1_1 '雙人宿舍(夜)',2_1_1 '農場(夜)',3_1_1 '女主家C男房間(晚)(1)',4_1_1 'D女房間'
,1_1_2 '女主書桌',2_2_1 'B男宿舍(夜)',3_1_2 '社科院',4_1_2 '高中'
,1_1_3 'A女書桌',2_2_2 '排球場',3_2_1 '鳥籠青鳥區',4_2_1 'D女房間(二)'
,1_1_4 '高中',2_3_1 '女主家',3_2_2 '鳥籠植物造景區',4_2_2 '高中'
,1_1_5 '女主家客廳',2_3_2 '女主家裡房間(1)',3_2_3 '鳥籠仰視',4_3_1 'D女房間(三)'
,1_2_1 '雙人宿舍(日)',2_3_2 '女主家裡房間(2)',3_2_4 '鳥籠八哥區',4_3_2 '自習室'
,1_2_2 '博雅',,3_3_1 '女主家客廳(日.解謎)',4_4_1 ''
,1_2_3 '女主書桌(抽屜)',,3_3_2 '女主家裡房間(1)',
,1_3_1 '行政大樓',,3_4_1 '女主家C男房間(晚)(2)',
,1_4_1 '醉月湖',,,