玩家章節,場景,朦朧,對話
1_1,高中,T,夏語蝶:終於可以看清楚了。(夏語蝶將記事本拿起)欸... 掉出了一張奇怪的紙。是...是孟亦安的高中模考成績單！？
1_1,女主家客廳,T,一想起回家後可能發生的畫面，孟亦安忍不住哽咽，司馬熏看著心裡也難過，煩躁地抓亂了頭髮，卻無能為力，只能好言安慰了一番，最終孟亦安神色失落的回到家，顫抖著手遞出了成績單。
1_1,雙人宿舍夜,,也許，從那一刻起，很多事情就已經扭曲了。
2_1,農場夜,T,
2_1,農場夜,,一起埋下的盒子，帶了點孩子氣的惡作劇，偏不用Lover的盒子，而是代表命運交會的命運之輪，約定好了，等到畢業，再一起把盒子找出來。
3_1,社科院,T,孟亦寒:社科院、排球賽...我想到了！就是那天！
3_1,女主家C男房間晚一,,而他，什麼也沒做。
4_1,女主家客廳,T,亓官楓:這個粉底盒...是孟亦安送的阿...
4_1,D女房間,,盒子一開，一紙鑲了照片的粉底盒靜靜躺在盒底。
1_2,雙人宿舍夜,T,李語蝶:CD裡面存著甚麼檔案呢...。疑！是孟亦安...？
1_2,雙人宿舍日,,孟亦安:說出來就不會實現了。
2_2,排球場,T,司馬熏:呼！終於洗乾淨了。(注意到球上的擦痕)等等...這顆球上的擦痕不就是那天比賽時...
2_2,排球場,,某一個瞬間，嘗試修復的工匠伸出手試圖觸碰的剎那，化為粉塵，隨著風消逝，再也找不回當初完美的模樣。
3_2,鳥籠青鳥區,T,
3_2,鳥籠八哥區,T,青鳥:(不理解的歪頭)我不太懂這跟我妹妹有什麼關係⋯⋯關著我的是這個籠子，等你出去後，就把鑰匙交給妹妹⋯⋯哪裡奇怪了？
4_2,高中,T,這是...
4_2,D女房間,,孟亦安:喂——
1_3,雙人宿舍夜,T,
1_3,雙人宿舍日,,完全無法溝通，孟亦安掛斷了電話，一肚子的怒火和委屈無處發洩，只能一頭撞在電腦上，完成不到一半的申請表在螢幕上擱置著，最終也沒能交出去。
2_3,女主家裡房間一',T,(司馬熏翻了幾頁孟亦安的日記，不知怎地視線卻越來越模糊)
2_3,女主家裡房間,,想了想，孟亦安換行補上一句:「那些也就不送了。」
3_3,女主家,T,孟亦寒:原來你在這裡啊。如果你再幸運一點，說不定就能成為亦安的生日禮物了呢...
3_3,C男房間門,T,正想趁著父母還沒回來、應該不會給人發現的時候上樓回到自己的房間。
3_3,女主家C男房間晚一,T,一個月後，孟亦安的十二歲生日。
3_3,女主家客廳,,對話就這麼結束，孟亦寒瞥了眼自己手指上無數的針孔，當天晚上孟亦安丟了一罐碘酒給他，姑且⋯⋯理解成她表示關心的方式吧。
4_3,D女房間二,T,一段來自利益交換的關係說穿了沒有任何情感可言，還不如當時成天給她惹麻煩又只會傻笑的孟亦安。
4_3,自習室,T,但當她離開了孟亦安，選擇了另一所大學後，似乎那種惡劣的習慣又成了她生活的軸心。
4_3,D女房間二,,比陌生人還不如。
1_4,雙人宿舍夜,T,
2_4,女主家裡房間一,T,司馬熏:原...原來孟亦安想要跟我說的是...
3_4,女主家C男房間晚二,T,孟亦寒:就是這份手稿......
3_4,女主家C男房間晚二,,那之後，孟亦安就不願意跟自己說超過三句話。
4_4,高中,T,亓官楓:就是這個沒錯...原來放在這裡...
4_4,D女房間二,,亓官楓:(喝飲料)那是妳的錯覺。