玩家,標題,章節大綱
A,紊亂的書房,孟亦安高中的時候，因為模擬考成績太差，被父母痛罵一頓...。
A,蒼白的生日,孟亦安上大學的第一個生日，竟然被所有人遺忘...。她那時是需要我的。
A,超載的負荷,孟亦安在社團受到的苦都自己吞下去了阿...。如果我能看出來就好了。
A,手機的密碼,孟亦安在手機裡，留下了最後一封信...。
,,
B,曾經的約定,那天...我向孟亦安告白了。她是那麼的開心，好像全世界只有我跟她一樣。
B,錯位的戀情,我做錯事情了...但孟亦安她，她甚麼都沒有跟我說...她還在意這段關係嗎..?
B,哭泣的卡片,孟亦安的日記裡寫著好多事情，但果然我還是看不太懂...。
B,補全的卡片,原...原來孟亦安想說的話，都在這些沒有寄出的卡片了阿...。
,,
,,
C,妹妹的男友,孟亦安在社科院哭泣的那一天，我竟然甚麼也沒做...。
C,青鳥的囚籠,鳥籠的夢境在我腦海揮之不去...那青鳥的模樣為何那麼熟悉阿...。
C,哭泣的女孩,孟亦安還是個高中生時，我送她一隻我親手縫製的小貓玩偶。那笑臉我都還記著...。
C,渴望的支持,我明知道孟亦安跟爸媽的關係...我竟然遷怒到她身上...一定是我...。
,,
,,
D,隱藏的崇拜,我生日那天，孟亦安送了我一個粉底盒，還跟我分享了好多有關哥哥孟亦寒的事情。
D,友誼的裂痕,小書包吊飾是她從日本回來送給我的紀念品。我們曾經那麼好，現在卻...。
D,紀念的贈禮,是我錯了...我跟孟亦安的友情就這樣了嗎...。她卻在這時候出現了，我的假男友何品謙。
D,遺失的過往,我要送給孟亦安的畢業禮物，到現在仍沒能交給她。如今只剩下高中時的片段回憶在我腦海中閃過...。